date,description,amount,type,category
24/04/2026,DL*99 RIDE - SAO PAULO,23.52,expense,Transporte
24/04/2026,VALORI UNIVERSE STORE - 1/6,45.00,expense,Compras
24/04/2026,VALORI UNIVERSE STORE - 1/10,146.23,expense,Compras
23/04/2026,0 ANAPOLIS 2,149.90,expense,Compras
23/04/2026,BendittaMassa,44.00,expense,Alimentação
23/04/2026,DL*99 RIDE - SAO PAULO,27.40,expense,Transporte
23/04/2026,PG 99 RIDE - SAO PAULO,12.80,expense,Transporte
23/04/2026,PG 99 RIDE - SAO PAULO,24.20,expense,Transporte
23/04/2026,PG 99 RIDE - SAO PAULO,14.50,expense,Transporte
23/04/2026,PG 99 RIDE - SAO PAULO,8.10,expense,Transporte
23/04/2026,DL*99 RIDE - SAO PAULO,16.10,expense,Transporte
22/04/2026,PG 99 RIDE - SAO PAULO,14.50,expense,Transporte
22/04/2026,IOF - Transacao Internacional,3.85,expense,Contas
21/04/2026,PG 99 RIDE - SAO PAULO,25.20,expense,Transporte
21/04/2026,CLAUDE.AI SUBSCRIPTION,110.00,expense,Educação
21/04/2026,PG 99 RIDE - SAO PAULO,17.20,expense,Transporte
20/04/2026,SUPERMERCADO JARDINS,52.66,expense,Alimentação
20/04/2026,PG 99 RIDE - SAO PAULO,28.30,expense,Transporte
20/04/2026,MANDA GELADA 01,11.50,expense,Alimentação
20/04/2026,PG 99 RIDE - SAO PAULO,25.57,expense,Transporte
19/04/2026,PG 99 RIDE - SAO PAULO,21.10,expense,Transporte
19/04/2026,PG 99 RIDE - SAO PAULO,21.90,expense,Transporte
19/04/2026,ASA NO CODE START UP - 1/12,185.99,expense,Educação
18/04/2026,PG 99 RIDE - SAO PAULO,17.40,expense,Transporte
18/04/2026,LOREN GELATERIA ARTESA,96.24,expense,Alimentação
18/04/2026,PG 99 RIDE - SAO PAULO,23.20,expense,Transporte
24/03/2026,APPLECOMBILL,49.99,expense,Contas
20/03/2026,HUBLA BILHETERIA - 2/12,82.43,expense,Lazer
